Gene,Pearson_Corr_Size,P_Value_Size,BH_Corrected_P_Value_Size,Pearson_Corr_KRN,P_Value_KRN,BH_Corrected_P_Value_KRN
GRMZM2G134020,0.3372605034253543,0.1070367314168564,0.9984265756175531,0.1260981946177545,0.557118982990907,0.9987071952047535
GRMZM5G813474,0.3062572212504485,0.145531978237602,0.9984265756175531,0.0698387869256739,0.7457333564164632,0.9987071952047535
GRMZM2G092286,-0.02772550936418068,0.8976741084205871,0.9984265756175531,0.20513740013757517,0.33625340789346403,0.9987071952047535
GRMZM2G056038,0.10674580666492482,0.6195760924128132,0.9984265756175531,-0.34482233258132794,0.09891067282298421,0.9987071952047535
GRMZM2G393433,0.07570655647420195,0.7251451315843888,0.9984265756175531,0.012158937244839038,0.9550324152047222,0.9987071952047535
SGS3,0.022313256238187133,0.9175747071125594,0.9984265756175531,0.1316347582604885,0.5397919817233159,0.9987071952047535
GRMZM2G018885,-0.30351875569321307,0.14935149138590115,0.9984265756175531,-0.054949531728272855,0.7987089480558309,0.9987071952047535
GRMZM2G036966,0.4481088141145031,0.028090108518052794,0.9984265756175531,0.48341319859227544,0.016705367732332194,0.9987071952047535
GRMZM2G319402,0.1313240884665394,0.5407575537213246,0.9984265756175531,-0.048090579716008844,0.8234214416007117,0.9987071952047535
GRMZM2G060856,-0.054659721771592444,0.7997495085596865,0.9984265756175531,-0.37883386619969484,0.06791745815519604,0.9987071952047535
GRMZM2G155252,-0.03609970300856683,0.8670043170751547,0.9984265756175531,0.09234844984056627,0.6677916225074702,0.9987071952047535
GRMZM2G050705,0.0711317385539916,0.7411817009345958,0.9984265756175531,0.43473848727410064,0.03375734587274344,0.9987071952047535
GRMZM2G005622,0.3770724235808955,0.06931274835310605,0.9984265756175531,0.3263911334415029,0.11956388660651446,0.9987071952047535
GRMZM2G004959,0.11537420623345748,0.5913775513010568,0.9984265756175531,0.122180963778431,0.5695282020210622,0.9987071952047535
GRMZM2G423669,0.33278930624198194,0.11206709795354965,0.9984265756175531,0.15222210550062895,0.4776559243814479,0.9987071952047535
GRMZM2G169064,-0.04205997528891325,0.8452856209834124,0.9984265756175531,0.15638167379511542,0.46556080215362666,0.9987071952047535
GRMZM2G060373,0.07222750534454683,0.737330783236914,0.9984265756175531,-0.1269618760365239,0.5543995470934588,0.9987071952047535
GRMZM2G166537,0.15609945232452016,0.4663764006385947,0.9984265756175531,-0.14651031251100138,0.4945212151324747,0.9987071952047535
GRMZM2G133629,0.17385864290731462,0.41651806993410284,0.9984265756175531,-0.10438898368370289,0.6273720904422376,0.9987071952047535
GRMZM2G143788,0.016053427236702264,0.9406510938775088,0.9984265756175531,0.0583282769601348,0.7866025468601141,0.9987071952047535
GRMZM2G057186,-0.21865842138439515,0.30465232779520013,0.9984265756175531,0.23924223483895574,0.26019842281663097,0.9987071952047535
GRMZM5G832409,0.3078084721918455,0.1433994620128529,0.9984265756175531,0.5728871481875422,0.0034335484975533304,0.9791568757839255
GRMZM2G448607,0.09045521706069279,0.6742331103220301,0.9984265756175531,0.24609464978497625,0.24637940736126482,0.9987071952047535
GRMZM2G119583,0.12173152977552527,0.5709597456542962,0.9984265756175531,-0.2757717854006746,0.19211623780886045,0.9987071952047535
GRMZM2G111579,-0.11812489237898462,0.5825048998172022,0.9984265756175531,0.0030048211804643127,0.9888820813027579,0.9987071952047535
GRMZM2G036908,-0.14083035941264377,0.5115810073180806,0.9984265756175531,-0.027759944775213513,0.8975476699219561,0.9987071952047535
GRMZM2G531804,0.10720109446047857,0.6180746121201752,0.9984265756175531,0.09075092861978273,0.6732255102254676,0.9987071952047535
GRMZM2G447745,0.07964456103772656,0.7114297900785055,0.9984265756175531,0.05254644343285787,0.8073471115099423,0.9987071952047535
GRMZM2G130477,0.24215763380487565,0.25425935555053736,0.9984265756175531,-0.17146215060068098,0.4230697658890561,0.9987071952047535
GRMZM2G381086,0.22132428754823186,0.29864587953034205,0.9984265756175531,0.0961770575286053,0.6548349716572395,0.9987071952047535
GRMZM2G031620,-0.455806582351921,0.025190357026381463,0.9984265756175531,-0.4576347909829453,0.024538362466430326,0.9987071952047535
GRMZM5G826979,-0.2626206212512235,0.215051575187958,0.9984265756175531,-0.04593440194453295,0.8312249803273931,0.9987071952047535
GRMZM2G165815,0.020819121508651856,0.9230775424295583,0.9984265756175531,-0.3041354896769493,0.1484851540268002,0.9987071952047535
GRMZM2G313448,-0.1502690066060753,0.48338971235017386,0.9984265756175531,-0.079818184655571,0.7108270499632485,0.9987071952047535
GRMZM2G053397,0.12663699263958203,0.5554217843595624,0.9984265756175531,0.27924317129272247,0.1863526718081782,0.9987071952047535
GRMZM2G050939,-0.027153568642588267,0.8997744874665861,0.9984265756175531,-0.33420180904447233,0.11045958498730751,0.9987071952047535
GRMZM2G140998,0.07959991150722631,0.7115848195308961,0.9984265756175531,-0.24800086157638532,0.2426219462485932,0.9987071952047535
GRMZM2G024576,-0.09027313477689505,0.6748538034178152,0.9984265756175531,-0.12427574706524053,0.5628769804974919,0.9987071952047535
GRMZM2G024533,-0.03834807509920139,0.8587996210252937,0.9984265756175531,0.02216104809584143,0.9181351195069596,0.9987071952047535
GRMZM2G122537,-0.07443871093690524,0.7295785438230575,0.9984265756175531,0.09876848615907446,0.6461194010246138,0.9987071952047535
GRMZM2G122631,0.08241174793221794,0.7018435990795063,0.9984265756175531,-0.1983233597297911,0.35289461841363784,0.9987071952047535
GRMZM2G104876,0.14252384673928353,0.5064649063485902,0.9984265756175531,0.1817800411100297,0.3952626599335221,0.9987071952047535
GRMZM2G099186,0.03974456157962235,0.8537106777566321,0.9984265756175531,0.3531773490241225,0.09047464081721103,0.9987071952047535
GRMZM2G099317,0.12445266855098651,0.5623168313531741,0.9984265756175531,-0.23261407336414625,0.27403046379479684,0.9987071952047535
GRMZM2G050412,0.04499254304120915,0.8346386196234712,0.9984265756175531,-0.3135501865611326,0.13570019775169778,0.9987071952047535
GRMZM2G163406,-0.06415848627334099,0.7658261307426979,0.9984265756175531,-0.24552135329524183,0.24751684501009646,0.9987071952047535
GRMZM2G101634,-0.023467859113208703,0.9133248543243795,0.9984265756175531,0.13153830101626127,0.5400916881004493,0.9987071952047535
GRMZM2G161285,0.01977029856952107,0.9269423742007519,0.9984265756175531,-0.02917076058521616,0.8923696093276194,0.9987071952047535
GRMZM2G403003,-0.2830694160518563,0.18013883695039123,0.9984265756175531,-0.10418374804410932,0.6280528279022148,0.9987071952047535
GRMZM2G035502,0.46047537291617696,0.02355234033741496,0.9984265756175531,0.29098569826646314,0.16774058872032918,0.9987071952047535
GRMZM2G034598,-0.05743851941681189,0.7897861133634043,0.9984265756175531,0.10688150600133674,0.6191284188124424,0.9987071952047535
GRMZM2G180519,0.04553966980373153,0.8326552764083394,0.9984265756175531,-0.39240367210714616,0.057876472775548554,0.9987071952047535
GRMZM2G336583,-0.1693356425675426,0.4289300197400379,0.9984265756175531,-0.1236217118696349,0.5649498844731924,0.9987071952047535
GRMZM2G045971,0.05849970288231687,0.7859895614956234,0.9984265756175531,-0.06345788102148883,0.7683148323584438,0.9987071952047535
GRMZM2G035741,0.05735338864958604,0.7900908845572334,0.9984265756175531,0.013816955289372108,0.948907874375031,0.9987071952047535
GRMZM2G037140,-0.10938121127874643,0.6109054937924911,0.9984265756175531,0.28574503166374304,0.17587961597241222,0.9987071952047535
GRMZM2G109821,0.06033639091157057,0.7794297363160052,0.9984265756175531,0.23712384109249396,0.26456941111749993,0.9987071952047535
GRMZM5G885744,0.15740380981798718,0.4626130860091848,0.9984265756175531,-0.023283647309003532,0.9140027480756915,0.9987071952047535
GRMZM2G106042,0.14116122553590477,0.5105794782705828,0.9984265756175531,0.07505841257395923,0.7274105059478415,0.9987071952047535
GRMZM2G069162,0.07165640137346657,0.7393370888884464,0.9984265756175531,-0.19790616355249568,0.3539289614942099,0.9987071952047535
GRMZM2G130699,0.020094663027713528,0.9257469409145583,0.9984265756175531,-0.10412999498135111,0.6282311678396412,0.9987071952047535
GRMZM2G055717,-0.03726671671753646,0.862743966328924,0.9984265756175531,0.013189394399787242,0.9512257050929993,0.9987071952047535
GRMZM2G076399,-0.03835611121607991,0.8587703207628327,0.9984265756175531,0.03339642983866281,0.876886623458812,0.9987071952047535
GRMZM2G076329,0.03955544858831869,0.8543994985815543,0.9984265756175531,0.12358039384265765,0.5650809526786683,0.9987071952047535
GRMZM2G089688,0.18515920247248802,0.3863845629890151,0.9984265756175531,-0.04874173609526654,0.8210679604114498,0.9987071952047535
GRMZM2G567897,-0.1364819687650562,0.5248315445401225,0.9984265756175531,0.07529650195082814,0.7265780840309976,0.9987071952047535
GRMZM2G012964,0.19485537905676314,0.3615466977150476,0.9984265756175531,0.17549954108170462,0.41206437987519484,0.9987071952047535
GRMZM2G176455,-0.06036867247517697,0.77931457019199,0.9984265756175531,-0.07696679592282572,0.7207467908606329,0.9987071952047535
GRMZM2G312970,-0.10225928488807652,0.6344502568648803,0.9984265756175531,-0.1531441468163045,0.4749611274529525,0.9987071952047535
GRMZM5G846339,-0.27020461753455666,0.20161169916459143,0.9984265756175531,-0.1521274596586275,0.4779329796581223,0.9987071952047535
GRMZM2G174716,-0.2642759324250426,0.21206821893325434,0.9984265756175531,-0.21787005218619718,0.3064427782889417,0.9987071952047535
GRMZM2G175000,-0.2324621841564866,0.2743528055474296,0.9984265756175531,-0.1258732812523773,0.5578281479599803,0.9987071952047535
GRMZM5G893252,-0.24593300642769567,0.24669976731847734,0.9984265756175531,-0.24011624777648363,0.2584086513033296,0.9987071952047535
GRMZM2G104017,-0.46439789333379566,0.02224352622401517,0.9984265756175531,-0.27409241511078897,0.1949477749521942,0.9987071952047535
GRMZM2G110378,-0.18700049477595213,0.3815949821903034,0.9984265756175531,-0.1439927276202291,0.5020477098632593,0.9987071952047535
GRMZM2G479442,-0.18539097616262387,0.38577980225700265,0.9984265756175531,-0.18511588522630673,0.38649764913963525,0.9987071952047535
GRMZM2G028758,-0.04740857796243975,0.825887991725731,0.9984265756175531,-0.042523667443994065,0.8436003378767072,0.9987071952047535
GRMZM2G441583,0.09117286031054037,0.6717887750468284,0.9984265756175531,0.38330930811109754,0.06446890109933456,0.9987071952047535
GRMZM2G124509,-0.033973112093014624,0.8747769083067319,0.9984265756175531,-0.09030176395962236,0.6747561968874995,0.9987071952047535
GRMZM2G025214,0.027422105331269347,0.8987882387258384,0.9984265756175531,-0.1251306130270496,0.5601727201343732,0.9987071952047535
GRMZM2G022820,-0.046298228767280236,0.8299071285671733,0.9984265756175531,0.047708549588057605,0.8248029061111091,0.9987071952047535
GRMZM2G087570,-0.054779197494026134,0.7993204917026405,0.9984265756175531,-0.1703036678150297,0.4262569021481867,0.9987071952047535
GRMZM2G092468,0.0065846959710853074,0.9756392365074418,0.9984265756175531,0.036495523739932645,0.865558908127257,0.9987071952047535
GRMZM2G156956,0.16959416398006677,0.4282152498251464,0.9984265756175531,0.3710874111144281,0.0742175431814778,0.9987071952047535
GRMZM2G461447,-0.028604270861180517,0.8944482728918061,0.9984265756175531,0.11926955561686119,0.5788297732903572,0.9987071952047535
GRMZM2G156890,-0.16918281900010468,0.42935285537085277,0.9984265756175531,-0.21612199558214354,0.3104358265868225,0.9987071952047535
GRMZM2G124617,0.010963025382208575,0.9594515382004286,0.9984265756175531,-0.10092006533309726,0.638917248026167,0.9987071952047535
GRMZM2G396292,-0.2856948459660229,0.17595885642742065,0.9984265756175531,-0.1694036729863929,0.4287418641180903,0.9987071952047535
GRMZM2G104377,0.24372683633376072,0.25109928562890693,0.9984265756175531,0.3972475544316893,0.05458462744613253,0.9987071952047535
GRMZM2G458548,-0.10408242980129673,0.628388994680203,0.9984265756175531,-0.029381992924014513,0.8915946938003867,0.9987071952047535
GRMZM2G008202,-0.10839770961782885,0.6141354089337465,0.9984265756175531,-0.12717616934496506,0.553725747540188,0.9987071952047535
GRMZM2G017671,-0.1273639456329383,0.5531356318638322,0.9984265756175531,-0.3123162800116898,0.13732918101479905,0.9987071952047535
GRMZM2G700926,-0.3168708396972189,0.13138531128028536,0.9984265756175531,-0.259008072235213,0.22165972655679844,0.9987071952047535
GRMZM2G145360,-0.04038903766426055,0.8513640346151887,0.9984265756175531,0.05135429562894853,0.8116406047455494,0.9987071952047535
GRMZM2G329636,0.19175127335607944,0.36939479750771254,0.9984265756175531,0.0714309893011667,0.7401294235180864,0.9987071952047535
GRMZM2G000713,-0.05685128444759101,0.7918890416288755,0.9984265756175531,0.18685336392823243,0.3819764494532381,0.9987071952047535
GRMZM2G134214,-0.2888026460962637,0.17109838890628787,0.9984265756175531,-0.17875076008302654,0.4033180312071679,0.9987071952047535
GRMZM2G004455,0.2006691898125816,0.34711183980879384,0.9984265756175531,0.03990463069028573,0.853127726713296,0.9987071952047535
GRMZM2G122306,0.003965083420794305,0.9853294126352871,0.9984265756175531,-0.0026173439994847058,0.9903156869094449,0.9987071952047535
GRMZM2G011893,0.3619964675322455,0.08216626281829434,0.9984265756175531,0.08000170786172146,0.7101901258652473,0.9987071952047535
GRMZM2G164916,0.1506901754100045,0.4821503410150396,0.9984265756175531,-0.024454456444281947,0.9096952159463856,0.9987071952047535
GRMZM2G011655,-0.11636775758680264,0.5881660783666677,0.9984265756175531,-0.13307195907616778,0.5353355885894517,0.9987071952047535
GRMZM2G104958,0.026141485250196106,0.9034928256352225,0.9984265756175531,0.14634748865628078,0.4950062849334945,0.9987071952047535
GRMZM2G453388,-0.04762861735100387,0.8250920141862538,0.9984265756175531,0.13190945138750235,0.5389388955298676,0.9987071952047535
GRMZM2G107073,0.42079421661865707,0.04059929852642778,0.9984265756175531,0.195589977308512,0.3597037487433605,0.9987071952047535
GRMZM2G385287,0.16702172587292613,0.4353562743467854,0.9984265756175531,-0.07955746872677157,0.711732197118519,0.9987071952047535
GRMZM2G140867,-0.2306173631221498,0.2782871335768667,0.9984265756175531,-0.10631415345956177,0.6210009929315454,0.9987071952047535
GRMZM2G102808,-0.10851898504048885,0.613736750561731,0.9984265756175531,-0.19687899556318095,0.3564831716803496,0.9987071952047535
GRMZM2G102938,0.11792079836022368,0.5831612390080766,0.9984265756175531,0.3562651791526825,0.08749714864535234,0.9987071952047535
GRMZM2G127798,-0.25456298248682474,0.22997456525725593,0.9984265756175531,-0.09556638065827923,0.6568952553471559,0.9987071952047535
GRMZM2G429113,-0.10759777241095439,0.6167676274332956,0.9984265756175531,0.09311965915771558,0.6651741574436003,0.9987071952047535
GRMZM2G103230,0.1367126156503639,0.5241246318987667,0.9984265756175531,0.009229847086871065,0.9658579869355585,0.9987071952047535
GRMZM2G473788,0.3314962594711021,0.1135536393305424,0.9984265756175531,0.21080166372783482,0.3227843315058524,0.9987071952047535
GRMZM2G095252,0.23082134056691714,0.2778503780086835,0.9984265756175531,0.47209729779297627,0.01984538870717883,0.9987071952047535
GRMZM2G145718,0.2717160572305916,0.1990028998109804,0.9984265756175531,0.4200443769761723,0.040996025609408085,0.9987071952047535
GRMZM2G145396,-0.003960040115674059,0.9853480706307596,0.9984265756175531,-0.21257705344852817,0.31863098392513894,0.9987071952047535
GRMZM2G155943,0.13212805785152493,0.5382604412996942,0.9984265756175531,0.10946087696122372,0.6106441708774814,0.9987071952047535
GRMZM2G095211,-0.08029701973914309,0.7091656302793752,0.9984265756175531,0.05043280764249713,0.8149629428634324,0.9987071952047535
GRMZM2G400718,-0.11131098239796473,0.6045884009391314,0.9984265756175531,-0.1164057379170144,0.5880434628025908,0.9987071952047535
GRMZM5G864414,-0.19522736490000736,0.36061277844977674,0.9984265756175531,0.23291786666287156,0.27338647090812335,0.9987071952047535
GRMZM2G098594,-0.3177036522896174,0.1303188366458136,0.9984265756175531,0.029871673375357406,0.8897986500011906,0.9987071952047535
GRMZM2G456023,0.13318211919581988,0.534994723184083,0.9984265756175531,0.06847255581002659,0.7505519632862327,0.9987071952047535
GRMZM5G808811,-0.08188249841769651,0.7036736877746677,0.9984265756175531,-0.07841838879788329,0.7156912453825138,0.9987071952047535
GRMZM2G153068,-0.19346253732572452,0.36505611265824295,0.9984265756175531,-0.011526999905806846,0.9573673923772815,0.9987071952047535
GRMZM2G099187,0.04825514735912163,0.8228265027707766,0.9984265756175531,-0.0240439888879809,0.911205095130014,0.9987071952047535
GRMZM2G077837,-0.2682012166867474,0.20510523409092563,0.9984265756175531,0.2670823478913163,0.20707401925883265,0.9987071952047535
GRMZM2G078458,0.01808506489478203,0.9331556534074559,0.9984265756175531,0.1710036980689732,0.4243294738983151,0.9987071952047535
GRMZM2G178756,0.049129337340307715,0.819667758780659,0.9984265756175531,-0.1859377699798313,0.38435520026985104,0.9987071952047535
GRMZM2G012284,0.09363389621008476,0.6634309540505571,0.9984265756175531,0.16595637381441458,0.43833225865068964,0.9987071952047535
